subject_id,object_id,subject_id_prefix,object_id_prefix,subject_name,object_name,predicate,Primary_Knowledge_Source,Knowledge_Source,publications,subject_category,object_category
8193,A0A8I5QL29,NCBIGene,UNIPROT,DPF1,A0A8I5QL29_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55095,M0QZ22,NCBIGene,UNIPROT,SAMD4B,M0QZ22_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55841,T2C6S4,NCBIGene,UNIPROT,WWC3,T2C6S4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
776,Q59GD8,NCBIGene,UNIPROT,CACNA1D,Q59GD8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79624,B4DPT6,NCBIGene,UNIPROT,ARMT1,B4DPT6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
8323,B4E236,NCBIGene,UNIPROT,FZD6,B4E236_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6901,A0A499FJ53,NCBIGene,UNIPROT,TAFAZZIN,A0A499FJ53_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9915,Q86TN1,NCBIGene,UNIPROT,ARNT2,Q86TN1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2784,E9PCP0,NCBIGene,UNIPROT,GNB3,E9PCP0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
22823,Q7Z534,NCBIGene,UNIPROT,MTF2,Q7Z534_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7404,F5H8B4,NCBIGene,UNIPROT,UTY,F5H8B4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
122060,A0A0A0MSS3,NCBIGene,UNIPROT,SLAIN1,A0A0A0MSS3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
129080,B0QYK5,NCBIGene,UNIPROT,EMID1,B0QYK5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
51761,A0A804HI09,NCBIGene,UNIPROT,ATP8A2,A0A804HI09_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3439,L0N195,NCBIGene,UNIPROT,IFNA1,L0N195_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
54939,A0A0B4J287,NCBIGene,UNIPROT,COMMD4,A0A0B4J287_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23512,J3QQW9,NCBIGene,UNIPROT,SUZ12,J3QQW9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
64785,A0A0S2Z5L0,NCBIGene,UNIPROT,GINS3,A0A0S2Z5L0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
81285,A0A126GVK0,NCBIGene,UNIPROT,OR51E2,A0A126GVK0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
116988,E7ESL9,NCBIGene,UNIPROT,AGAP3,E7ESL9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2006,E7EN65,NCBIGene,UNIPROT,ELN,E7EN65_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
57649,C9J9G2,NCBIGene,UNIPROT,PHF12,C9J9G2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
168544,C9JAX3,NCBIGene,UNIPROT,ZNF467,C9JAX3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
65125,F5GWT4,NCBIGene,UNIPROT,WNK1,F5GWT4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
377,A0A024R0Y6,NCBIGene,UNIPROT,ARF3,A0A024R0Y6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
126014,A0A0A0MR14,NCBIGene,UNIPROT,OSCAR,A0A0A0MR14_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3694,E9PEE8,NCBIGene,UNIPROT,ITGB6,E9PEE8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9131,E9PMA0,NCBIGene,UNIPROT,AIFM1,E9PMA0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
1809,Q8IXW6,NCBIGene,UNIPROT,DPYSL3,Q8IXW6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
427,Q53H01,NCBIGene,UNIPROT,ASAH1,Q53H01_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
8233,A0A8I5KSD0,NCBIGene,UNIPROT,ZRSR2,A0A8I5KSD0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55755,A0A8I5KXG0,NCBIGene,UNIPROT,CDK5RAP2,A0A8I5KXG0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9782,B4DF66,NCBIGene,UNIPROT,MATR3,B4DF66_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
29780,A0A087WZB5,NCBIGene,UNIPROT,PARVB,A0A087WZB5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79018,K4DI96,NCBIGene,UNIPROT,GID4,K4DI96_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
389434,Q2VPV9,NCBIGene,UNIPROT,IYD,Q2VPV9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
51582,B3KTF6,NCBIGene,UNIPROT,AZIN1,B3KTF6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23304,B3KXG6,NCBIGene,UNIPROT,UBR2,B3KXG6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
25791,B4DDI2,NCBIGene,UNIPROT,NGEF,B4DDI2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7781,B4DXX8,NCBIGene,UNIPROT,SLC30A3,B4DXX8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7404,E1U1M3,NCBIGene,UNIPROT,UTY,E1U1M3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10242,B7Z513,NCBIGene,UNIPROT,KCNMB2,B7Z513_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
149041,B7ZMB3,NCBIGene,UNIPROT,RC3H1,B7ZMB3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6691,D6RI10,NCBIGene,UNIPROT,SPINK2,D6RI10_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
8314,F8W6N3,NCBIGene,UNIPROT,BAP1,F8W6N3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
57827,A0A1U9X7F2,NCBIGene,UNIPROT,C6orf47,A0A1U9X7F2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2629,A0A068F658,NCBIGene,UNIPROT,GBA1,A0A068F658_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
4007,B7Z8D2,NCBIGene,UNIPROT,PRICKLE3,B7Z8D2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
113,F5H4D1,NCBIGene,UNIPROT,ADCY7,F5H4D1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2244,V9HVY1,NCBIGene,UNIPROT,FGB,V9HVY1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9612,C9J0Q5,NCBIGene,UNIPROT,NCOR2,C9J0Q5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2184,A0A384P5L6,NCBIGene,UNIPROT,FAH,A0A384P5L6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10795,F5H670,NCBIGene,UNIPROT,ZNF268,F5H670_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
241,A0A087WW23,NCBIGene,UNIPROT,ALOX5AP,A0A087WW23_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
92196,M1E9T5,NCBIGene,UNIPROT,DAPL1,M1E9T5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
78997,A0A087WWT8,NCBIGene,UNIPROT,GDAP1L1,A0A087WWT8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
25875,F8W1Z2,NCBIGene,UNIPROT,LETMD1,F8W1Z2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3845,I1SRC5,NCBIGene,UNIPROT,KRAS,I1SRC5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
100529241,S4R3N1,NCBIGene,UNIPROT,HSPE1-MOB4,S4R3N1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23546,A0A140VKF5,NCBIGene,UNIPROT,SYNGR4,A0A140VKF5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
114898,A0A3B0INC0,NCBIGene,UNIPROT,C1QTNF2,A0A3B0INC0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3111,A0A1V0E3Q8,NCBIGene,UNIPROT,HLA-DOA,A0A1V0E3Q8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2070,A0A0S2Z3V9,NCBIGene,UNIPROT,EYA4,A0A0S2Z3V9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6901,A0A0S2Z4F4,NCBIGene,UNIPROT,TAFAZZIN,A0A0S2Z4F4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55280,A0A0S2Z5E9,NCBIGene,UNIPROT,CWF19L1,A0A0S2Z5E9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9923,F8WAI8,NCBIGene,UNIPROT,ZBTB40,F8WAI8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6092,F8W703,NCBIGene,UNIPROT,ROBO2,F8W703_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
8910,B4DP78,NCBIGene,UNIPROT,SGCE,B4DP78_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
51046,Q59GW3,NCBIGene,UNIPROT,ST8SIA3,Q59GW3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
54662,B4DHM6,NCBIGene,UNIPROT,TBC1D13,B4DHM6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2852,A0A024R849,NCBIGene,UNIPROT,GPER1,A0A024R849_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
84248,A0A024R9K4,NCBIGene,UNIPROT,FYTTD1,A0A024R9K4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9631,E9PF10,NCBIGene,UNIPROT,NUP155,E9PF10_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
57661,E9PJ24,NCBIGene,UNIPROT,PHRF1,E9PJ24_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10013,Q9NSW6,NCBIGene,UNIPROT,HDAC6,Q9NSW6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6776,Q59GY7,NCBIGene,UNIPROT,STAT5A,Q59GY7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
255928,A0A8V8TN09,NCBIGene,UNIPROT,SYT14,A0A8V8TN09_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7776,J9JID5,NCBIGene,UNIPROT,ZNF236,J9JID5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
56948,F6RWC2,NCBIGene,UNIPROT,SDR39U1,F6RWC2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
51302,A0A087WTD2,NCBIGene,UNIPROT,CYP39A1,A0A087WTD2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23370,A0A087WZG4,NCBIGene,UNIPROT,ARHGEF18,A0A087WZG4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
26151,J3QQP3,NCBIGene,UNIPROT,NAT9,J3QQP3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
4277,B4DUT9,NCBIGene,UNIPROT,MICB,B4DUT9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79088,Q59EH4,NCBIGene,UNIPROT,ZNF426,Q59EH4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
5291,B4DER4,NCBIGene,UNIPROT,PIK3CB,B4DER4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
64689,A0A8Q3WL08,NCBIGene,UNIPROT,GORASP1,A0A8Q3WL08_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10010,Q6NW12,NCBIGene,UNIPROT,TANK,Q6NW12_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
1327,H3BNV9,NCBIGene,UNIPROT,COX4I1,H3BNV9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
54504,A0A024RA40,NCBIGene,UNIPROT,CPVL,A0A024RA40_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2331,B3KS64,NCBIGene,UNIPROT,FMOD,B3KS64_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6778,B4DQB3,NCBIGene,UNIPROT,STAT6,B4DQB3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
283571,G3V3G0,NCBIGene,UNIPROT,PROX2,G3V3G0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
22798,O95127,NCBIGene,UNIPROT,LAMB4,O95127_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
250,B2R7C7,NCBIGene,UNIPROT,ALPP,B2R7C7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3350,A8K5W4,NCBIGene,UNIPROT,HTR1A,A8K5W4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
27255,B4DGV0,NCBIGene,UNIPROT,CNTN6,B4DGV0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
4007,H0Y413,NCBIGene,UNIPROT,PRICKLE3,H0Y413_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7296,B7Z2S5,NCBIGene,UNIPROT,TXNRD1,B7Z2S5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6519,B8ZZK1,NCBIGene,UNIPROT,SLC3A1,B8ZZK1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55691,Q9NW91,NCBIGene,UNIPROT,FRMD4A,Q9NW91_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
286826,H0Y322,NCBIGene,UNIPROT,LIN9,H0Y322_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3556,A8K6K4,NCBIGene,UNIPROT,IL1RAP,A8K6K4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6776,K7EK35,NCBIGene,UNIPROT,STAT5A,K7EK35_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
391365,A0A0C4DG03,NCBIGene,UNIPROT,SULT6B1,A0A0C4DG03_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7319,A0A0D9SG71,NCBIGene,UNIPROT,UBE2A,A0A0D9SG71_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
64745,A0A0S2Z5L8,NCBIGene,UNIPROT,METTL17,A0A0S2Z5L8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55711,B2RBI0,NCBIGene,UNIPROT,FAR2,B2RBI0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
124751,A8MX02,NCBIGene,UNIPROT,KRBA2,A8MX02_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7429,Q53F91,NCBIGene,UNIPROT,VIL1,Q53F91_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
405,Q53F30,NCBIGene,UNIPROT,ARNT,Q53F30_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
11116,A0A087WV25,NCBIGene,UNIPROT,CEP43,A0A087WV25_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23321,A0A0J9YW02,NCBIGene,UNIPROT,TRIM2,A0A0J9YW02_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
57678,Q86T70,NCBIGene,UNIPROT,GPAM,Q86T70_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10788,B7Z7X2,NCBIGene,UNIPROT,IQGAP2,B7Z7X2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
8440,A0A0S2Z4M6,NCBIGene,UNIPROT,NCK2,A0A0S2Z4M6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
150159,A0A140VJQ1,NCBIGene,UNIPROT,SLC9B1,A0A140VJQ1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
1047,A0A140VKG2,NCBIGene,UNIPROT,CLGN,A0A140VKG2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
4147,A0A140VKH7,NCBIGene,UNIPROT,MATN2,A0A140VKH7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3111,A0A1V0E3N6,NCBIGene,UNIPROT,HLA-DOA,A0A1V0E3N6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9526,A0A0S2Z4W8,NCBIGene,UNIPROT,MPDU1,A0A0S2Z4W8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10432,A0A0S2Z567,NCBIGene,UNIPROT,RBM14,A0A0S2Z567_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
219965,A0A126GVL8,NCBIGene,UNIPROT,OR5B17,A0A126GVL8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
26532,A0A126GW93,NCBIGene,UNIPROT,OR10H3,A0A126GW93_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55765,A0A8V8N8P9,NCBIGene,UNIPROT,INAVA,A0A8V8N8P9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
7403,Q59HG3,NCBIGene,UNIPROT,KDM6A,Q59HG3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3111,A0A1V0E3Q4,NCBIGene,UNIPROT,HLA-DOA,A0A1V0E3Q4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
92335,A0A1W2PS04,NCBIGene,UNIPROT,STRADA,A0A1W2PS04_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2042,Q6P4R6,NCBIGene,UNIPROT,EPHA3,Q6P4R6_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
100132285,Q32MZ1,NCBIGene,UNIPROT,KIR2DS2,Q32MZ1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3778,Q5SVJ7,NCBIGene,UNIPROT,KCNMA1,Q5SVJ7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
56130,A0A096LNH7,NCBIGene,UNIPROT,PCDHB6,A0A096LNH7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79089,E7ESS3,NCBIGene,UNIPROT,TMUB2,E7ESS3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
253959,A0A1B0GUI1,NCBIGene,UNIPROT,RALGAPA1,A0A1B0GUI1_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
5328,B4DNJ4,NCBIGene,UNIPROT,PLAU,B4DNJ4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
8748,A0A494C0E3,NCBIGene,UNIPROT,ADAM20,A0A494C0E3_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
5693,A0A140VJS7,NCBIGene,UNIPROT,PSMB5,A0A140VJS7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
6898,A0A140VKB7,NCBIGene,UNIPROT,TAT,A0A140VKB7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
641339,A0A804HHU7,NCBIGene,UNIPROT,ZNF674,A0A804HHU7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
80208,A0A804HID9,NCBIGene,UNIPROT,SPG11,A0A804HID9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
22866,A0A2R8Y700,NCBIGene,UNIPROT,CNKSR2,A0A2R8Y700_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
171019,A0A1X7SBR9,NCBIGene,UNIPROT,ADAMTS19,A0A1X7SBR9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79949,A0A384P5Z2,NCBIGene,UNIPROT,PLEKHS1,A0A384P5Z2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23126,A0A8V8TQ67,NCBIGene,UNIPROT,POGZ,A0A8V8TQ67_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
92675,A0A2R8Y6X2,NCBIGene,UNIPROT,DTD1,A0A2R8Y6X2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10781,A0A3F2YPB8,NCBIGene,UNIPROT,ZNF266,A0A3F2YPB8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
253959,A0A7P0TAR5,NCBIGene,UNIPROT,RALGAPA1,A0A7P0TAR5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
283726,A0A804HKW2,NCBIGene,UNIPROT,SAXO2,A0A804HKW2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10188,A0A499FJ16,NCBIGene,UNIPROT,TNK2,A0A499FJ16_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
4698,A0A087WXR5,NCBIGene,UNIPROT,NDUFA5,A0A087WXR5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
286077,Q71RB4,NCBIGene,UNIPROT,FAM83H,Q71RB4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2768,Q6ZQV4,NCBIGene,UNIPROT,GNA12,Q6ZQV4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23314,B3KPQ9,NCBIGene,UNIPROT,SATB2,B3KPQ9_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55573,A0A8I5KX85,NCBIGene,UNIPROT,CDV3,A0A8I5KX85_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10659,A0A1B0GUN8,NCBIGene,UNIPROT,CELF2,A0A1B0GUN8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3654,D3YTB5,NCBIGene,UNIPROT,IRAK1,D3YTB5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
493869,B4DPY0,NCBIGene,UNIPROT,GPX8,B4DPY0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
1783,A0A024R6Z0,NCBIGene,UNIPROT,DYNC1LI2,A0A024R6Z0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
2012,A0A024RAT0,NCBIGene,UNIPROT,EMP1,A0A024RAT0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
10616,A0A8V8TMZ2,NCBIGene,UNIPROT,RBCK1,A0A8V8TMZ2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
55764,A0A8I5KWK4,NCBIGene,UNIPROT,IFT122,A0A8I5KWK4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
23028,A0A8I5KXU4,NCBIGene,UNIPROT,KDM1A,A0A8I5KXU4_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
51693,H3BQQ8,NCBIGene,UNIPROT,TRAPPC2L,H3BQQ8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79872,B4DDV7,NCBIGene,UNIPROT,CBLL1,B4DDV7_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
4152,A8K654,NCBIGene,UNIPROT,MBD1,A8K654_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
26287,Q5T457,NCBIGene,UNIPROT,ANKRD2,Q5T457_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
65217,A2A3E8,NCBIGene,UNIPROT,PCDH15,A2A3E8_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
221656,H0Y6H0,NCBIGene,UNIPROT,KDM1B,H0Y6H0_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
51430,A0A087WV04,NCBIGene,UNIPROT,SUCO,A0A087WV04_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
27095,A0A087WYS5,NCBIGene,UNIPROT,TRAPPC3,A0A087WYS5_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
9053,A0A087WZ40,NCBIGene,UNIPROT,MAP7,A0A087WZ40_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
79175,A0A087WZQ2,NCBIGene,UNIPROT,ZNF343,A0A087WZQ2_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
640,Q05D26,NCBIGene,UNIPROT,BLK,Q05D26_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
3978,B4DM52,NCBIGene,UNIPROT,LIG1,B4DM52_HUMAN,translates_to,UNIPROT,UNIPROT,PMID:36408920,Gene,Protein
